user_id,status,data_horario_do_status
985843,approved,2022-02-08T15:19:47.480635
985843,pending_kyc,2022-02-08T14:06:44.796783
985843,pending_purchase,2022-02-08T14:02:14.17288
985847,approved,2022-02-08T14:38:21.252027
985847,pending_kyc,2022-02-08T14:17:14.106709
985847,pending_purchase,2022-02-08T14:03:33.754453
985848,approved,2022-02-08T14:30:13.439244
985848,pending_kyc,2022-02-08T14:15:14.662351
985848,pending_purchase,2022-02-08T14:05:10.24883
985854,approved,2022-02-08T19:11:46.231529
985854,manual_check,2022-02-08T15:19:47.935245
985854,pending_kyc,2022-02-08T14:07:58.108059
985854,pending_purchase,2022-02-08T14:03:49.997148
985865,approved,2022-02-08T15:19:47.963262
985865,pending_kyc,2022-02-08T14:12:29.452021
985865,pending_purchase,2022-02-08T14:05:04.176535
985867,approved,2022-02-08T15:39:47.804593
985867,pending_kyc,2022-02-08T14:23:23.007705
985867,pending_purchase,2022-02-08T14:05:33.019991
985873,approved,2022-02-08T14:30:14.089157
985873,pending_kyc,2022-02-08T14:17:58.636114
985873,pending_purchase,2022-02-08T14:07:00.667685
985876,approved,2022-02-08T14:26:26.644164
985876,pending_kyc,2022-02-08T14:06:38.746833
985876,pending_purchase,2022-02-08T14:06:36.952807
985881,approved,2022-02-08T15:19:47.589301
985881,pending_kyc,2022-02-08T14:11:14.804454
985881,pending_purchase,2022-02-08T14:08:45.94723
985882,approved,2022-02-08T14:26:27.099292
985882,pending_kyc,2022-02-08T14:12:09.787405
985882,pending_purchase,2022-02-08T14:08:24.602174
985883,approved,2022-02-08T14:30:13.348934
985883,pending_kyc,2022-02-08T14:18:51.904305
985883,pending_purchase,2022-02-08T14:15:46.040002
985884,approved,2022-02-08T14:34:14.344679
985884,pending_kyc,2022-02-08T14:23:46.220071
985884,pending_purchase,2022-02-08T14:08:38.848674
985904,approved,2022-02-08T16:02:56.249086
985904,pending_kyc,2022-02-08T14:35:50.815747
985904,pending_purchase,2022-02-08T14:17:57.685061
985906,approved,2022-02-08T15:39:47.051118
985906,pending_kyc,2022-02-08T14:22:50.376207
985906,pending_purchase,2022-02-08T14:16:20.849713
985911,approved,2022-02-08T14:33:55.947149
985911,pending_kyc,2022-02-08T14:21:04.982866
985911,pending_purchase,2022-02-08T14:16:41.353066
985918,approved,2022-02-08T16:03:04.13251
985918,pending_kyc,2022-02-08T14:27:43.717717
985918,pending_purchase,2022-02-08T14:16:40.345576
985940,approved,2022-02-08T15:42:17.19762
985940,pending_kyc,2022-02-08T14:25:08.568566
985940,pending_purchase,2022-02-08T14:19:13.946978
985947,approved,2022-02-08T14:38:19.493019
985947,pending_kyc,2022-02-08T14:26:11.801241
985947,pending_purchase,2022-02-08T14:20:40.550407
985948,approved,2022-02-08T19:18:43.074689
985948,manual_check,2022-02-08T15:59:48.105473
985948,pending_kyc,2022-02-08T14:36:36.177871
985948,pending_purchase,2022-02-08T14:21:40.160534
985963,approved,2022-02-08T19:30:04.562325
985963,manual_check,2022-02-08T14:46:30.044127
985963,pending_kyc,2022-02-08T14:26:01.944392
985963,pending_purchase,2022-02-08T14:24:12.41991
985972,approved,2022-02-08T15:14:16.017273
985972,pending_kyc,2022-02-08T14:54:50.260086
985972,pending_purchase,2022-02-08T14:25:47.022917
985982,approved,2022-02-08T14:46:36.557986
985982,pending_kyc,2022-02-08T14:30:41.837576
985982,pending_purchase,2022-02-08T14:27:45.812624
985983,approved,2022-02-08T14:50:30.802753
985983,pending_kyc,2022-02-08T14:38:31.668783
985983,pending_purchase,2022-02-08T14:29:05.953379
985988,approved,2022-02-08T16:02:59.413841
985988,pending_kyc,2022-02-08T14:34:10.009196
985988,pending_purchase,2022-02-08T14:30:30.442969
985992,approved,2022-02-08T14:50:18.966809
985992,pending_kyc,2022-02-08T14:34:15.121319
985992,pending_purchase,2022-02-08T14:30:53.544377
985995,approved,2022-02-08T15:59:48.399173
985995,pending_kyc,2022-02-08T14:40:52.716363
985995,pending_purchase,2022-02-08T14:31:35.702867
985998,approved,2022-02-08T15:06:25.635422
985998,pending_kyc,2022-02-08T14:38:33.527097
985998,pending_purchase,2022-02-08T14:32:00.80344
986003,approved,2022-02-08T15:46:27.51768
986003,pending_kyc,2022-02-08T15:36:51.183199
986003,pending_purchase,2022-02-08T15:33:16.274635
986007,approved,2022-02-08T14:55:31.152263
986007,pending_kyc,2022-02-08T14:37:32.023325
986007,pending_purchase,2022-02-08T14:33:10.655622
986015,approved,2022-02-08T15:26:27.986696
986015,pending_kyc,2022-02-08T15:16:11.362853
986015,pending_purchase,2022-02-08T14:35:54.192364
986025,approved,2022-02-08T14:58:28.954819
986025,pending_kyc,2022-02-08T14:39:46.818834
986025,pending_purchase,2022-02-08T14:35:49.633854
986032,approved,2022-02-08T16:03:03.025051
986032,pending_kyc,2022-02-08T14:50:53.995452
986032,pending_purchase,2022-02-08T14:38:30.22353
986039,approved,2022-02-08T20:22:42.739164
986039,pending_kyc,2022-02-08T19:12:35.808087
986039,pending_purchase,2022-02-08T16:54:07.366097
986040,approved,2022-02-08T14:58:31.743479
986040,pending_kyc,2022-02-08T14:42:48.954365
986040,pending_purchase,2022-02-08T14:37:12.029431
986044,approved,2022-02-08T14:58:26.578555
986044,pending_kyc,2022-02-08T14:42:04.575681
986044,pending_purchase,2022-02-08T14:38:16.195509
986056,approved,2022-02-08T16:02:58.045769
986056,pending_kyc,2022-02-08T14:46:24.591164
986056,pending_purchase,2022-02-08T14:41:02.482313
986074,approved,2022-02-08T14:57:38.405506
986074,pending_kyc,2022-02-08T14:48:28.038493
986074,pending_purchase,2022-02-08T14:44:11.459303
986091,approved,2022-02-08T15:22:15.007212
986091,pending_kyc,2022-02-08T15:00:23.494369
986091,pending_purchase,2022-02-08T14:46:47.338407
986100,approved,2022-02-08T16:10:37.284272
986100,pending_kyc,2022-02-08T15:55:20.139979
986100,pending_purchase,2022-02-08T14:47:36.054642
986107,approved,2022-02-08T15:06:54.811307
986107,pending_kyc,2022-02-08T14:58:03.532584
986107,pending_purchase,2022-02-08T14:49:32.031617
986119,approved,2022-02-21T12:13:55.919624
986119,manual_check,2022-02-08T18:10:44.662134
986119,pending_kyc,2022-02-08T18:02:14.995531
986119,pending_purchase,2022-02-08T14:54:00.216338
986120,approved,2022-02-08T15:14:31.781881
986120,pending_kyc,2022-02-08T15:01:12.835003
986120,pending_purchase,2022-02-08T14:53:33.261731
986127,approved,2022-02-08T15:09:02.070268
986127,pending_kyc,2022-02-08T14:59:19.76157
986127,pending_purchase,2022-02-08T14:54:35.541403
986132,approved,2022-02-08T15:11:38.331128
986132,pending_kyc,2022-02-08T14:59:29.206947
986132,pending_purchase,2022-02-08T14:56:24.410569
986135,approved,2022-02-08T15:06:52.129873
986135,pending_kyc,2022-02-08T14:58:52.443609
986135,pending_purchase,2022-02-08T14:56:36.346858
986137,approved,2022-02-08T15:14:15.809848
986137,pending_kyc,2022-02-08T15:03:42.854994
986137,pending_purchase,2022-02-08T14:56:56.026017
986140,approved,2022-02-08T15:45:14.933129
986140,pending_kyc,2022-02-08T15:32:20.842392
986140,pending_purchase,2022-02-08T14:56:53.372333
986147,approved,2022-02-08T15:30:21.757854
986147,pending_kyc,2022-02-08T15:16:37.47238
986147,pending_purchase,2022-02-08T14:57:34.633911
986169,approved,2022-02-08T15:30:17.598681
986169,pending_kyc,2022-02-08T15:15:23.329767
986169,pending_purchase,2022-02-08T15:04:15.000057
986182,approved,2022-02-08T15:22:16.186786
986182,pending_kyc,2022-02-08T15:03:58.922149
986182,pending_purchase,2022-02-08T15:03:57.820167
986186,approved,2022-02-08T16:39:47.821939
986186,pending_kyc,2022-02-08T15:16:40.251452
986186,pending_purchase,2022-02-08T15:06:05.654389
986210,approved,2022-02-08T16:39:47.358112
986210,pending_kyc,2022-02-08T15:22:57.392219
986210,pending_purchase,2022-02-08T15:11:46.617019
986214,approved,2022-02-08T18:42:24.98282
986214,pending_kyc,2022-02-08T17:23:16.872252
986214,pending_purchase,2022-02-08T15:49:52.067257
986232,approved,2022-02-08T15:26:27.516954
986232,pending_kyc,2022-02-08T15:13:38.293005
986232,pending_purchase,2022-02-08T15:13:36.494298
986235,approved,2022-02-08T15:34:14.726978
986235,pending_kyc,2022-02-08T15:22:36.600574
986235,pending_purchase,2022-02-08T15:15:36.354466
986249,approved,2022-02-08T16:39:47.821883
986249,pending_kyc,2022-02-08T15:33:51.886918
986249,pending_purchase,2022-02-08T15:19:36.931209
986254,approved,2022-02-08T15:35:57.504695
986254,pending_kyc,2022-02-08T15:24:28.259971
986254,pending_purchase,2022-02-08T15:20:12.927646
986256,approved,2022-02-08T16:43:08.214326
986256,pending_kyc,2022-02-08T15:30:27.242172
986256,pending_purchase,2022-02-08T15:18:38.19613
986259,approved,2022-02-08T16:39:47.832586
986259,pending_kyc,2022-02-08T15:27:29.856327
986259,pending_purchase,2022-02-08T15:19:28.499039
986262,approved,2022-02-08T15:46:28.244366
986262,pending_kyc,2022-02-08T15:33:34.710589
986262,pending_purchase,2022-02-08T15:20:43.640221
986273,approved,2022-02-08T15:38:17.019551
986273,pending_kyc,2022-02-08T15:28:28.27698
986273,pending_purchase,2022-02-08T15:22:32.158922
986276,approved,2022-02-08T15:46:28.751334
986276,pending_kyc,2022-02-08T15:33:47.441346
986276,pending_purchase,2022-02-08T15:32:24.252115
986292,approved,2022-02-08T17:14:15.932324
986292,pending_kyc,2022-02-08T17:05:12.948162
986292,pending_purchase,2022-02-08T15:27:13.58255
986299,approved,2022-02-08T15:50:22.763576
986299,pending_kyc,2022-02-08T15:40:02.219337
986299,pending_purchase,2022-02-08T15:29:40.376068
986307,approved,2022-02-08T17:02:17.800013
986307,approved,2022-02-18T19:53:07.395092
986307,inactive,2022-02-15T15:14:46.405226
986307,pending_kyc,2022-02-08T15:34:45.798375
986307,pending_kyc,2022-02-18T18:43:22.964706
986307,pending_purchase,2022-02-08T15:28:11.171371
986307,pending_purchase,2022-02-18T16:16:32.220372
986309,approved,2022-02-08T17:22:26.242713
986309,pending_kyc,2022-02-08T15:55:56.720945
986309,pending_purchase,2022-02-08T15:30:33.992271
986316,approved,2022-02-08T16:59:47.391174
986316,pending_kyc,2022-02-08T15:36:51.370666
986316,pending_purchase,2022-02-08T15:30:45.179111
986325,approved,2022-02-08T15:50:22.748998
986325,pending_kyc,2022-02-08T15:40:34.774168
986325,pending_purchase,2022-02-08T15:30:24.212135
986326,approved,2022-02-08T15:59:22.842129
986326,pending_kyc,2022-02-08T15:42:17.667607
986326,pending_purchase,2022-02-08T15:31:48.267945
986329,approved,2022-02-08T16:22:35.582055
986329,pending_kyc,2022-02-08T16:07:02.46983
986329,pending_purchase,2022-02-08T15:32:11.823037
986349,approved,2022-02-08T16:15:15.049711
986349,pending_kyc,2022-02-08T16:05:48.746742
986349,pending_purchase,2022-02-08T15:36:52.888102
986354,approved,2022-02-08T19:03:19.04653
986354,manual_check,2022-02-08T17:22:26.586016
986354,pending_kyc,2022-02-08T15:57:24.651166
986354,pending_purchase,2022-02-08T15:45:29.693304
986357,approved,2022-02-08T17:18:16.106636
986357,pending_kyc,2022-02-08T17:07:27.606635
986357,pending_purchase,2022-02-08T15:37:20.82719
986377,approved,2022-02-08T16:43:08.469884
986377,pending_kyc,2022-02-08T16:27:43.581575
986377,pending_purchase,2022-02-08T15:41:03.913899
986378,approved,2022-02-08T16:15:15.327308
986378,pending_kyc,2022-02-08T16:04:04.58186
986378,pending_purchase,2022-02-08T15:43:22.705668
986382,approved,2022-02-08T17:06:24.513246
986382,pending_kyc,2022-02-08T15:48:53.018436
986382,pending_purchase,2022-02-08T15:41:04.646943
986385,approved,2022-02-08T16:02:58.505937
986385,pending_kyc,2022-02-08T15:49:19.006157
986385,pending_purchase,2022-02-08T15:42:58.990038
986399,approved,2022-02-08T16:18:30.530717
986399,pending_kyc,2022-02-08T16:02:40.761004
986399,pending_purchase,2022-02-08T15:47:30.310598
986400,approved,2022-02-08T16:10:35.862862
986400,pending_kyc,2022-02-08T15:59:54.125014
986400,pending_purchase,2022-02-08T15:49:52.532454
986410,approved,2022-02-08T21:59:48.474712
986410,pending_kyc,2022-02-08T20:51:46.431345
986410,pending_purchase,2022-02-08T20:46:19.515373
986428,approved,2022-02-08T16:10:42.29248
986428,pending_kyc,2022-02-08T15:57:52.835981
986428,pending_purchase,2022-02-08T15:50:45.581589
986436,approved,2022-02-08T19:22:25.08183
986436,pending_kyc,2022-02-08T18:02:28.621415
986436,pending_purchase,2022-02-08T17:51:56.365835
986443,approved,2022-02-08T17:14:31.17155
986443,pending_kyc,2022-02-08T15:57:30.86353
986443,pending_purchase,2022-02-08T15:54:35.368641
986453,approved,2022-02-08T16:22:39.615178
986453,pending_kyc,2022-02-08T16:09:17.270629
986453,pending_purchase,2022-02-08T15:56:17.73716
986459,approved,2022-02-08T18:59:48.265127
986459,pending_kyc,2022-02-08T17:37:30.988361
986459,pending_purchase,2022-02-08T15:59:13.35697
986474,approved,2022-02-08T16:15:18.969998
986474,pending_kyc,2022-02-08T16:04:37.426136
986474,pending_purchase,2022-02-08T15:59:27.412131
986488,approved,2022-02-08T16:19:05.954135
986488,pending_kyc,2022-02-08T16:10:30.90957
986488,pending_purchase,2022-02-08T16:04:36.390295
986504,approved,2022-02-08T19:23:35.34068
986504,pending_kyc,2022-02-08T19:21:45.593772
986504,pending_purchase,2022-02-08T16:08:47.003738
986516,approved,2022-02-08T16:30:33.810407
986516,pending_kyc,2022-02-08T16:11:23.990521
986516,pending_purchase,2022-02-08T16:07:15.017255
986518,approved,2022-02-08T17:42:17.839685
986518,pending_kyc,2022-02-08T16:13:25.170534
986518,pending_purchase,2022-02-08T16:06:53.332595
986523,approved,2022-02-08T17:46:26.912182
986523,pending_kyc,2022-02-08T17:31:15.569223
986523,pending_purchase,2022-02-08T17:10:46.412091
986527,approved,2022-02-08T16:22:36.561636
986527,pending_kyc,2022-02-08T16:11:07.179454
986527,pending_purchase,2022-02-08T16:08:03.677032
986539,approved,2022-02-08T16:34:32.716879
986539,pending_kyc,2022-02-08T16:19:16.560896
986539,pending_purchase,2022-02-08T16:10:35.792096
986560,approved,2022-02-08T16:43:07.854643
986560,pending_kyc,2022-02-08T16:29:28.098423
986560,pending_purchase,2022-02-08T16:12:54.674278
986573,approved,2022-02-08T16:27:59.557693
986573,pending_kyc,2022-02-08T16:23:09.22699
986573,pending_purchase,2022-02-08T16:14:18.787629
986581,approved,2022-02-08T17:34:16.198816
986581,pending_kyc,2022-02-08T17:15:36.524844
986581,pending_purchase,2022-02-08T16:36:51.413882
986593,approved,2022-02-08T17:42:23.348426
986593,pending_kyc,2022-02-08T16:29:41.077083
986593,pending_purchase,2022-02-08T16:22:47.390273
986594,approved,2022-02-08T16:30:37.611042
986594,pending_kyc,2022-02-08T16:21:31.102856
986594,pending_purchase,2022-02-08T16:20:22.664512
986595,approved,2022-02-08T16:38:34.643921
986595,pending_kyc,2022-02-08T16:26:11.93766
986595,pending_purchase,2022-02-08T16:17:40.355639
986596,approved,2022-02-08T16:34:21.592147
986596,pending_kyc,2022-02-08T16:21:39.768474
986596,pending_purchase,2022-02-08T16:18:05.967109
986597,approved,2022-02-08T17:42:23.257393
986597,pending_kyc,2022-02-08T16:28:25.714268
986597,pending_purchase,2022-02-08T16:26:39.888453
986602,approved,2022-02-08T16:30:34.623474
986602,pending_kyc,2022-02-08T16:18:01.004751
986602,pending_purchase,2022-02-08T16:17:58.85286
986606,approved,2022-02-08T17:39:47.581201
986606,pending_kyc,2022-02-08T16:27:30.988129
986606,pending_purchase,2022-02-08T16:23:32.199648
986615,approved,2022-02-08T16:43:08.007182
986615,pending_kyc,2022-02-08T16:32:47.306262
986615,pending_purchase,2022-02-08T16:22:58.960283
986618,approved,2022-02-08T19:22:16.510036
986618,pending_kyc,2022-02-08T19:15:38.593152
986618,pending_purchase,2022-02-08T16:21:45.91186
986631,approved,2022-02-08T17:02:20.135377
986631,pending_kyc,2022-02-08T16:50:16.283645
986631,pending_purchase,2022-02-08T16:23:16.420707
986633,approved,2022-02-08T17:39:47.88314
986633,pending_kyc,2022-02-08T16:29:47.867533
986633,pending_purchase,2022-02-08T16:24:14.91809
986645,approved,2022-02-08T16:43:07.245807
986645,inactive,2022-02-09T14:34:31.588787
986645,pending_kyc,2022-02-08T16:35:10.749834
986645,pending_purchase,2022-02-08T16:28:47.152635
986647,approved,2022-02-08T16:54:34.066289
986647,pending_kyc,2022-02-08T16:43:07.86635
986647,pending_purchase,2022-02-08T16:29:10.140495
986651,approved,2022-02-08T17:13:56.71798
986651,pending_kyc,2022-02-08T16:42:49.401275
986651,pending_purchase,2022-02-08T16:27:00.431183
986660,approved,2022-02-08T17:39:47.762111
986660,pending_kyc,2022-02-08T16:35:08.436358
986660,pending_purchase,2022-02-08T16:28:25.22402
986661,approved,2022-02-08T18:02:48.506519
986661,pending_kyc,2022-02-08T16:38:46.370927
986661,pending_purchase,2022-02-08T16:28:29.177904
986683,approved,2022-02-08T16:54:16.691114
986683,pending_kyc,2022-02-08T16:44:31.225887
986683,pending_purchase,2022-02-08T16:31:30.328752
986688,approved,2022-02-08T17:59:47.526157
986688,pending_kyc,2022-02-08T16:53:04.193491
986688,pending_purchase,2022-02-08T16:31:33.431142
986692,approved,2022-02-08T18:02:49.430476
986692,pending_kyc,2022-02-08T16:36:43.619519
986692,pending_purchase,2022-02-08T16:32:57.492744
986695,approved,2022-02-08T16:46:28.390104
986695,pending_kyc,2022-02-08T16:34:34.940765
986695,pending_purchase,2022-02-08T16:32:48.041591
986700,approved,2022-02-08T16:37:41.121092
986700,pending_kyc,2022-02-08T16:32:25.686687
986700,pending_purchase,2022-02-08T16:32:24.783058
986701,approved,2022-02-08T16:54:15.991306
986701,pending_kyc,2022-02-08T16:44:28.411994
986701,pending_purchase,2022-02-08T16:35:14.139012
986710,approved,2022-02-08T17:59:48.065813
986710,pending_kyc,2022-02-08T16:38:28.291301
986710,pending_purchase,2022-02-08T16:35:10.554739
986711,approved,2022-02-08T16:46:24.802739
986711,pending_kyc,2022-02-08T16:36:19.287366
986711,pending_purchase,2022-02-08T16:34:40.325105
986713,approved,2022-02-08T18:02:45.531071
986713,pending_kyc,2022-02-08T16:44:06.195441
986713,pending_purchase,2022-02-08T16:35:01.438115
986723,approved,2022-02-08T16:54:16.202445
986723,pending_kyc,2022-02-08T16:45:51.056856
986723,pending_purchase,2022-02-08T16:38:25.645695
986725,approved,2022-02-08T16:58:17.058387
986725,pending_kyc,2022-02-08T16:39:57.414955
986725,pending_purchase,2022-02-08T16:36:56.514281
986726,approved,2022-02-08T18:02:49.101468
986726,pending_kyc,2022-02-08T16:43:25.543302
986726,pending_purchase,2022-02-08T16:36:52.165518
986745,approved,2022-02-08T18:19:48.112799
986745,pending_kyc,2022-02-08T16:57:35.459448
986745,pending_purchase,2022-02-08T16:42:34.242647
986773,approved,2022-02-08T18:22:42.834107
986773,pending_kyc,2022-02-08T16:52:46.996342
986773,pending_purchase,2022-02-08T16:46:43.884669
986778,approved,2022-02-08T18:22:44.11813
986778,pending_kyc,2022-02-08T16:54:07.570731
986778,pending_purchase,2022-02-08T16:48:24.074194
986780,approved,2022-02-08T19:24:50.724003
986780,manual_check,2022-02-08T17:09:55.884601
986780,pending_kyc,2022-02-08T17:03:58.566185
986780,pending_purchase,2022-02-08T16:48:03.748687
986795,approved,2022-02-08T17:26:27.713008
986795,pending_kyc,2022-02-08T17:10:10.488238
986795,pending_purchase,2022-02-08T16:51:30.863628
986807,approved,2022-02-08T17:10:15.692477
986807,pending_kyc,2022-02-08T17:01:38.772678
986807,pending_purchase,2022-02-08T16:54:42.598828
986809,approved,2022-02-08T17:06:23.557151
986809,pending_kyc,2022-02-08T16:55:40.859122
986809,pending_purchase,2022-02-08T16:53:42.096644
986811,approved,2022-02-08T20:11:22.819227
986811,pending_kyc,2022-02-08T19:56:26.157095
986811,pending_purchase,2022-02-08T19:49:42.362571
986826,approved,2022-02-08T18:26:36.69627
986826,pending_kyc,2022-02-08T16:59:18.668466
986826,pending_purchase,2022-02-08T16:56:08.828481
986828,approved,2022-02-08T17:22:15.952452
986828,pending_kyc,2022-02-08T17:08:19.779852
986828,pending_purchase,2022-02-08T16:59:20.166289
986838,approved,2022-02-08T17:35:03.982782
986838,pending_kyc,2022-02-08T17:28:47.259854
986838,pending_purchase,2022-02-08T16:58:54.858903
986845,approved,2022-02-08T20:22:47.884766
986845,pending_kyc,2022-02-08T17:54:20.241003
986845,pending_purchase,2022-02-08T17:00:27.36242
986859,approved,2022-02-08T19:02:18.996849
986859,pending_kyc,2022-02-08T17:31:45.281506
986859,pending_purchase,2022-02-08T17:04:06.677538
986885,approved,2022-02-08T17:26:27.463003
986885,pending_kyc,2022-02-08T17:14:37.040629
986885,pending_purchase,2022-02-08T17:08:09.198732
986892,approved,2022-02-08T18:39:47.016043
986892,pending_kyc,2022-02-08T17:32:16.360265
986892,pending_purchase,2022-02-08T17:29:57.657249
986895,approved,2022-02-08T19:42:16.151429
986895,pending_kyc,2022-02-08T17:12:47.160043
986895,pending_purchase,2022-02-08T17:09:28.660815
986901,approved,2022-02-08T17:30:17.895275
986901,pending_kyc,2022-02-08T17:16:28.564602
986901,pending_purchase,2022-02-08T17:10:38.498809
986912,approved,2022-02-08T17:30:14.909477
986912,pending_kyc,2022-02-08T17:16:46.279592
986912,pending_purchase,2022-02-08T17:12:39.36099
986916,approved,2022-02-08T18:42:26.276839
986916,pending_kyc,2022-02-08T17:16:28.855579
986916,pending_purchase,2022-02-08T17:14:09.167062
986917,approved,2022-02-08T17:30:32.673922
986917,pending_kyc,2022-02-08T17:18:40.229837
986917,pending_purchase,2022-02-08T17:12:09.771135
986919,approved,2022-02-08T17:34:15.942511
986919,pending_kyc,2022-02-08T17:15:17.830993
986919,pending_purchase,2022-02-08T17:11:53.513947
986942,approved,2022-02-08T21:59:48.222809
986942,pending_kyc,2022-02-08T20:43:50.298799
986942,pending_purchase,2022-02-08T17:15:29.601831
986950,approved,2022-02-08T17:42:15.010597
986950,pending_kyc,2022-02-08T17:21:52.828508
986950,pending_purchase,2022-02-08T17:16:29.438693
986965,approved,2022-02-08T18:42:37.84539
986965,pending_kyc,2022-02-08T17:18:38.954614
986965,pending_purchase,2022-02-08T17:17:26.905758
986987,approved,2022-02-08T18:34:37.882162
986987,pending_kyc,2022-02-08T18:28:08.597309
986987,pending_purchase,2022-02-08T17:21:51.989529
986999,approved,2022-02-08T18:34:50.136207
986999,pending_kyc,2022-02-08T18:24:32.560164
986999,pending_purchase,2022-02-08T17:23:20.864417
987006,approved,2022-02-08T18:14:49.126815
987006,pending_kyc,2022-02-08T17:51:06.365028
987006,pending_purchase,2022-02-08T17:45:47.251537
987008,approved,2022-02-08T18:59:48.622813
987008,pending_kyc,2022-02-08T17:39:44.885951
987008,pending_purchase,2022-02-08T17:26:15.440203
987009,approved,2022-02-08T19:02:25.912701
987009,pending_kyc,2022-02-08T17:41:43.049303
987009,pending_purchase,2022-02-08T17:25:29.063763
987021,approved,2022-02-08T19:02:18.508754
987021,pending_kyc,2022-02-08T17:39:50.280029
987021,pending_purchase,2022-02-08T17:25:47.499407
987027,approved,2022-02-08T18:59:47.125233
987027,pending_kyc,2022-02-08T17:48:01.73486
987027,pending_purchase,2022-02-08T17:29:57.55075
987033,approved,2022-02-08T19:42:21.55059
987033,pending_kyc,2022-02-08T18:35:40.86484
987033,pending_purchase,2022-02-08T18:15:05.538039
987034,approved,2022-02-08T18:42:27.358368
987034,pending_kyc,2022-02-08T17:32:13.698237
987034,pending_purchase,2022-02-08T17:29:25.226741
987043,approved,2022-02-08T19:46:34.509544
987043,pending_kyc,2022-02-08T19:31:07.452586
987043,pending_purchase,2022-02-08T17:30:31.732443
987054,approved,2022-02-08T17:54:54.049777
987054,pending_kyc,2022-02-08T17:34:40.987075
987054,pending_purchase,2022-02-08T17:31:01.724051
987055,approved,2022-02-08T17:50:29.897697
987055,pending_kyc,2022-02-08T17:36:24.920952
987055,pending_purchase,2022-02-08T17:31:57.024015
987068,approved,2022-02-08T18:50:14.734614
987068,pending_kyc,2022-02-08T17:35:37.443973
987068,pending_purchase,2022-02-08T17:32:53.889307
987071,approved,2022-02-08T17:54:47.891601
987071,pending_kyc,2022-02-08T17:42:01.661406
987071,pending_purchase,2022-02-08T17:40:43.279683
987072,approved,2022-02-08T18:59:48.544184
987072,blocked,2022-02-21T17:56:43.294756
987072,pending_kyc,2022-02-08T17:38:58.59333
987072,pending_purchase,2022-02-08T17:37:19.111666
987081,approved,2022-02-08T18:39:47.854217
987081,pending_kyc,2022-02-08T17:32:22.255738
987081,pending_purchase,2022-02-08T17:32:20.750073
987086,approved,2022-02-08T18:18:33.204871
987086,pending_kyc,2022-02-08T18:10:28.324255
987086,pending_purchase,2022-02-08T18:08:40.19794
987087,approved,2022-02-08T19:19:47.822552
987087,pending_kyc,2022-02-08T18:11:37.981438
987087,pending_purchase,2022-02-08T17:57:07.095712
987095,approved,2022-02-08T17:51:22.798043
987095,pending_kyc,2022-02-08T17:39:28.946799
987095,pending_purchase,2022-02-08T17:36:07.200235
987102,approved,2022-02-08T19:40:18.323889
987102,pending_kyc,2022-02-08T18:28:17.080211
987102,pending_purchase,2022-02-08T17:35:59.513854
987104,approved,2022-02-08T17:47:08.04898
987104,pending_kyc,2022-02-08T17:34:51.77155
987104,pending_purchase,2022-02-08T17:34:50.523527
987110,approved,2022-02-08T19:19:48.972301
987110,pending_kyc,2022-02-08T18:18:10.409928
987110,pending_purchase,2022-02-08T17:36:25.263883
987114,approved,2022-02-08T19:02:19.45169
987114,pending_kyc,2022-02-08T17:40:01.719532
987114,pending_purchase,2022-02-08T17:37:13.004747
987119,approved,2022-02-08T17:58:24.623734
987119,pending_kyc,2022-02-08T17:43:46.417092
987119,pending_purchase,2022-02-08T17:37:07.653426
987120,approved,2022-02-08T18:06:50.07191
987120,pending_kyc,2022-02-08T17:46:54.152797
987120,pending_purchase,2022-02-08T17:37:48.460516
987123,approved,2022-02-08T19:02:15.802107
987123,pending_kyc,2022-02-08T18:56:14.707282
987123,pending_purchase,2022-02-08T17:45:00.769114
987126,approved,2022-02-08T18:02:36.279865
987126,pending_kyc,2022-02-08T17:47:30.379651
987126,pending_purchase,2022-02-08T17:41:04.800957
987132,approved,2022-02-09T15:24:41.358269
987132,manual_check,2022-02-08T18:59:47.480675
987132,pending_kyc,2022-02-08T17:47:48.784019
987132,pending_purchase,2022-02-08T17:38:31.942007
987133,approved,2022-02-08T19:31:16.056064
987133,manual_check,2022-02-08T18:02:39.049563
987133,pending_kyc,2022-02-08T17:47:56.970088
987133,pending_purchase,2022-02-08T17:40:14.000755
987148,approved,2022-02-08T18:02:48.142092
987148,pending_kyc,2022-02-08T17:53:54.886411
987148,pending_purchase,2022-02-08T17:43:08.997498
987149,approved,2022-02-08T19:02:18.176584
987149,pending_kyc,2022-02-08T17:47:11.482375
987149,pending_purchase,2022-02-08T17:45:31.142057
987164,approved,2022-02-08T19:22:17.581277
987164,pending_kyc,2022-02-08T18:04:41.886204
987164,pending_purchase,2022-02-08T17:45:28.096943
987170,approved,2022-02-08T18:03:56.076633
987170,pending_kyc,2022-02-08T17:59:38.457964
987170,pending_purchase,2022-02-08T17:54:25.996857
987173,approved,2022-02-08T18:02:37.127681
987173,pending_kyc,2022-02-08T17:52:35.508293
987173,pending_purchase,2022-02-08T17:46:58.638374
987181,approved,2022-02-08T18:08:45.336591
987181,pending_kyc,2022-02-08T17:57:19.200971
987181,pending_purchase,2022-02-08T17:51:50.206301
987186,approved,2022-02-08T19:19:48.56279
987186,pending_kyc,2022-02-08T17:59:17.18823
987186,pending_purchase,2022-02-08T17:49:26.345921
987188,approved,2022-02-08T18:18:40.733759
